Brand,Name,Size,ItemID,UPC,Wholesale Price,Retail Price,Discount,Final Price,MAP Price,OnHand,Allocated,Qty Available,Weight,Length,Width,Height,Category,Subcategory,HasMAP,MAPFile,Prop65
YAKSHI,Indonesian Patchouli Natural,.3 OZ,95055,702306990558,5.97,9.95,0,5.97,,28,0,28,0.08,.8000,.8000,3.2800,HABA,,N,,N
YAKSHI,Lover's Moon,.3 OZ,950568,702306100063,3.00,6.00,0,3.00,,3,0,3,0.08,.8000,.8000,3.2800,HABA,,N,,N
YAKSHI,Lover's Moon Natural,.3 OZ,95053,702306990534,5.97,9.95,0,5.97,,14,0,14,0.08,.8000,.8000,3.2800,HABA,,N,,N
YAKSHI,Nefertiti,.3 OZ,950575,702306100575,3.00,6.00,0,3.00,,10,9,1,0.08,.8000,.8000,3.2800,HABA,,N,,N
YAKSHI,Nefertiti Natural,.3 OZ,95054,702306990541,5.97,9.95,0,5.97,,4,0,4,0.08,.8000,.8000,3.2800,HABA,,N,,N
YAKSHI,Royal Amber,.3 OZ,950070,702306100070,3.00,6.00,0,3.00,,12,0,12,0.08,.8000,.8000,3.2800,HABA,,N,,N
YAKSHI,Royal Amber Natural,.3 OZ,95056,702306990565,5.97,9.95,0,5.97,,14,0,14,0.08,.8000,.8000,3.2800,HABA,,N,,N
YAKSHI,Sandalwood Natural,.3 OZ,95057,702306990572,5.97,9.95,0,5.97,,12,0,12,0.08,.8000,.8000,3.2800,HABA,,N,,N
YAKSHI,Whitestar Jasmine,.3 OZ,950094,702306100094,3.00,6.00,0,3.00,,3,0,3,0.08,.8000,.8000,3.2800,HABA,,N,,N
YAKSHI,Whitestar Jasmine Natural,.3 OZ,95058,702306990589,5.97,9.95,0,5.97,,38,0,38,0.08,.8000,.8000,3.2800,HABA,,N,,N
YAKSHI,Yakshi Naturals Display,36 PC,95063D,702306990633,214.92,9.95,25,161.19,,2,1,1,9.30,18.0000,15.0000,9.5000,HABA,,N,,N
YAKSHI,Yakshi Naturals Display,72 PC,95060D,702306990602,461.84,9.95,30,323.29,,0,1,0,15.50,18.0000,15.5000,9.5000,HABA,,N,,N
